﻿questionID,question,aliasname
11ea04ca3baf4ab0be66c1a9a54ace19,QUESTION_SUSTAINABILITY_CDP,CDP_Initiative
11e8a7085f6e962086d683ea662ae7b0,QUESTION_COMPANY_OPERATIONS_REGISTERED,Legal_Registration_of_Business_Operations
11e8a70869c1419086d683ea662ae7b0,QUESTION_COMPANY_OPERATIONS_BANK_ACCOUNT_COUNTRY,Bank_Account_Location
11e9f1b30eb8c1a0a6860b1b5ba34c0a,QUESTION_TRADE_COMPLIANCE_LAWS_AND_REGULATIONS,Trade_Compliance_Laws_Regulations_Impacting_Business_Operations
11eae0ae395870509785d1df5193c3bd,QUESTION_COMPANY_BLACK_OWNERSHIP_OVER_51,At_Least_51_Percentage_Black_Ownership
11eae0aef67622908153e1dead89eb37,QUESTION_COMPANY_DESIGNED_GROUP_SUPPLIER,Designated_Supplier_Group_DSG
11eae0af9ce05e7089878bf7e4b27964,QUESTION_COMPANY_EMPOWER,Empowering_Supplier_Designation
11ea7a390fc5897099dd27f01dfed53c,QUESTION_BUSINESS_MSME,MSME_Designation
11eaff58e29d5c70b434558a87a4d6b5,QUESTIONNAIRE_STPI_INDIA_1,STPI_or_EOU_Registration
11eb148eb5890720aeb799e121ccb918,QUESTION_HUMAN_RIGHTS_AND_SLAVERY_1,Human_Rights_and_Anti_Slavery_Operations
11eb07df4be7675087f82d61622138fa,QUESTIONNAIRE_DIVERSITY_CATEGORY,Global_Supplier_Diversity_Categories
11eb07df5035d9e0be8873e50de471ad,QUESTIONNAIRE_CONSTITUENCY_CATEGORY,Constituency_Category
11e9e6d96428adb0adb8dd23c723e7fa,QUESTION_LIABILITY_INSURANCE_MAXIMUM_LIABILITY,Liability_Insurance_Attestation
11e9e6d96a9c4a30aac3657ff1b1037a,QUESTION_LIABILITY_INSURANCE_GENERAL_LIABILITY_COVERAGE_AMOUNT,General_Liability_Insurance_Attestation
11e9e6d970425d80acb8bfa779dc6ec4,QUESTION_LIABILITY_INSURANCE_AUTOMOBILE_COVERAGE_AMOUNT,Automobile_Liability_Insurance_Attestation
11e9e6d9783f59209831cd2ac1b5e09b,QUESTION_LIABILITY_INSURANCE_ADVERTISING_COVERAGE_AMOUNT,Advertising_Injury_Liability_Insurance_Attestation
11e9e6d97e8cd000980373c9587b2ee2,QUESTION_LIABILITY_INSURANCE_PROFESSIONAL_COVERAGE_AMOUNT,Professional_Liability_Insurance_Attestation
11e8a70b4d87949086d683ea662ae7b0,QUESTION_ETHICS_AND_COMPLIANCE_CRIMINAL_CHARGES,Legal_Action_Past_5_Years
11e8a70b529a689086d683ea662ae7b0,QUESTION_ETHICS_AND_COMPLIANCE_US_LAWS,Prohibition_from_Business_Activities
11eb4ed1c76c3160a7b291b45d0f55c1,QUESTION_LIABILITY_INSURANCE_UMBRELLA_COVERAGE_AMOUNT,Umbrella_Liability_Insurance_Attestation
11e8a70b56b56f1086d683ea662ae7b0,QUESTION_ETHICS_AND_COMPLIANCE_CODE_OF_CONDUCT,Code_of_Conduct
11e8a70b5c14192086d683ea662ae7b0,QUESTION_ETHICS_AND_COMPLIANCE_ETHICS_TRAINING,Ethics_and_Compliance
11e8a70ba323795086d683ea662ae7b0,QUESTION_GOVERNMENT_RELATIONS_GOVERNMENT_ENTITY,Controlling_Interest
11e8a70ba79db6d086d683ea662ae7b0,QUESTION_GOVERNMENT_RELATIONS_GOVERNMENT_EMPLOYEE_PAST_THREE_YEARS,Government_Affiliation
11e8a70babb8bd5086d683ea662ae7b0,QUESTION_GOVERNMENT_RELATIONS_PURCHASING_DECISION,Governmetal_Affiliation_Indirect
11e8a70bae98f9e086d683ea662ae7b0,QUESTION_GOVERNMENT_RELATIONS_OWNERSHIP,Corporate_Hierarchy_Affiliation
11e8a70c11b71f2086d683ea662ae7b0,QUESTION_IMPORT_EXPORT_COMPLIANCE_IMPORT_EXPORT_COMPLIANCE,Export_and_Import_Local_Country_Classifications
11eb4ed1c76c3160a7b291b45d0f55c1,QUESTION_LIABILITY_INSURANCE_EMPLOYERS_COVERAGE_AMOUNT,Employers_Liability_Insurance_Attestation
11e8a70c17096d2086d683ea662ae7b0,QUESTION_IMPORT_EXPORT_COMPLIANCE_REASON_ECONOMIC_SANCTIONS,Supply_Chain_Embargo_Sanction_Attestation_Product
11eb4f3eb6c6f170b484d751e64c439e,QUESTION_LIABILITY_INSURANCE_PROPERTY_COVERAGE_AMOUNT,Property_Liability_Insurance_Attestation
11e8a70c1aa30ea086d683ea662ae7b0,QUESTION_IMPORT_EXPORT_COMPLIANCE_CITIZENS_ECONOMIC_SANCTIONS,Supply_Chain_Embargo_Sanction_Attestation_Personnel
11eb4f3f19201900ac4c3d52ba6919ab,QUESTION_LIABILITY_INSURANCE_WORKERS_COVERAGE_AMOUNT,Workers_Compensation_Liability_Insurance_Attestation
11eb4f3f5c9e8a40bddd1f63d4c7bae0,QUESTION_LIABILITY_INSURANCE_CYBER_COVERAGE_AMOUNT,Cyber_Liability_Insurance_Attestation
11eb4f3fc4ab80c0aeaa87976d4b3a61,QUESTION_LIABILITY_INSURANCE_EMPLOYMENT_COVERAGE_AMOUNT,Employment_Practices_Liability_Insurance_Attestation
11eb4f40c3d5ebd08fae6364cab9e848,QUESTION_LIABILITY_INSURANCE_OTHER_COVERAGE_AMOUNT,Other_Liability_Insurance_Attestation
11e9eea54f488cc0b4987119912a81a9,QUESTION_INFORMATION_SECURITY_MANAGEMENT_SYSTEM,Risk_Management_System
11e9eea5553211b0b4987119912a81a9,QUESTION_INFORMATION_SECURITY_SECURITY_STANDARDS,ISO_Certification
11e9f0f689e1abc098b5c3f48a098d9f,QUESTION_CONFLICT_MINERALS_HARDWARE,Hardware_Parts_or_Materials
11e9f0f69462932098b5c3f48a098d9f,QUESTION_CONFLICT_MINERALS_MATERIALS,Products_or_Materials_That_Contain_Tin_Tantalium_or_Gold
11e9f0f69a2248f098b5c3f48a098d9f,QUESTION_CONFLICT_MINERALS_CMRT,CMRT_Report_or_Scorecard
11e9f1b104b30fa0b4e809efa3ef1cb1,QUESTION_ANTI_BRIBERY_POLICY_AND_PROCEDURES,Anti_Bribery_Anti_Corruption_Policies_Procedure_Attestation
11e9f1b109daf240b4e809efa3ef1cb1,QUESTION_ANTI_BRIBERY_GIFTS_AND_HOSPITALITY,Anti_Bribery_Anti_Corruption_Prohibition_Gifts_Hospitatity
11e9f1b10f9b1d40b4e809efa3ef1cb1,QUESTION_ANTI_BRIBERY_BRIBERY_RISK,Risk_Assessment_of_Suppliers_for_Bribery
11e9f1b113f0bbc0b4e809efa3ef1cb1,QUESTION_ANTI_BRIBERY_TRAINING,Training_Anti_Bribery_Anti_Corruption_Policies_Procedures
11e9f1b117c80280b4e809efa3ef1cb1,QUESTION_ANTI_BRIBERY_COMPLIANCE_WITH_LAWS,Mandate_Compliance_Business_Operations_Policy_Procedures
11e9f1b11ceb5140b4e809efa3ef1cb1,QUESTION_ANTI_BRIBERY_DEBARRED,Disbarment
11e9f1b120541ec0b4e809efa3ef1cb1,QUESTION_ANTI_BRIBERY_IVESTIGATED_OR_CHARGED,Anti_Corruption_Attestation
11e9fbe6c28cad80aa91e7e8d2b99e5e,QUESTION_QUALITY_MANAGEMENT_QUALITY_CERTIFICATIONS,Quality_Certification
11ea04ca01859ce0be66c1a9a54ace19,QUESTION_SUSTAINABILITY_RESPONSIBLE_BUSINESS_ALLOWANCE,Responsible_Business_Alliance_Membership
11ea04ca0ebe9f60be66c1a9a54ace19,QUESTION_SUSTAINABILITY_UN_GLOBAL_COMPACT,United_Nations_Global_Compact_Participation
11ea04ca13470db0be66c1a9a54ace19,QUESTION_SUSTAINABILITY_B_CORP_CERTIFIED,B_Corp_Certified
11ea04ca18724bb0be66c1a9a54ace19,QUESTION_SUSTAINABILITY_ECOVADIS,EcoVadis_Assessment
11ea05740f7f7d2091ca65819f366367,QUESTION_INTELLECTUAL_PROPERTY_RIGHTS_POLICY,Intellectual_Property_Rights_Policy_and_Procedures
11ea219f36acc370b2f0b3d5a45544f1,QUESTION_SUSTAINABILITY_LABOUR_MANAGEMENT_SYSTEM_SA8000,Labor_Management_System_and_Certification
11ea219f51cb8330b2f0b3d5a45544f1,QUESTION_SUSTAINABILITY_ORGANIZATION_OPERATION_14001,Environmental_Management_System_and_Certificaiton
11ea5f27ed2cf0508dc565a136d7c7b9,QUESTION_CONFLICT_MINERALS_COBALT_MATERIAL,Products_or_Materials_That_Contain_Cobalt
11ea5f27f5efd4008dc565a136d7c7b9,QUESTION_CONFLICT_MINERALS_COBALT_TEMPLATE,CRT_Report_or_Scorecard
11ea6e8c3d7201e0b0e26bcb8d2f429b,QUESTION_SUSTAINABILITY_ORGANIZATION_OPERATION_ISO_26001,Social_Responsibility_System_and_Certification
11ea7008690a8d90a2797f0aa36f63ae,QUESTION_SUSTAINABILITY_ORGANIZATION_OPERATION_50001,Energy_Management_System_and_Certification
11ea04ca30107030be66c1a9a54ace19,QUESTION_SUSTAINABILITY_H_AND_S_MANAGEMENT_SYSTEM,Health_Safety_Management_System_and_Certificaiton
11eb308d5f8362609e8813220ca39486,QUESTION_GDPR_QUESTIONNARIE_COLLECTION,Collecting_Processing_Storing_Transmitting_Personal_Data
11eabb87914bbb60a76d6521a610c705,QUESTION_GDPR_COMPLIANT,Compliance_with_GDPR
