11e8a7087ac5cb0086d683ea662ae7b0,11e8a709e8d8d9b086d683ea662ae7b0,QUESTION_DIVERSITY_DIVERSE_BUSINESS_ENTERPRISE,Supplier_Diversity_Status
11e8a7087ac5cb0086d683ea662ae7b0,11e8a709ec47739086d683ea662ae7b0,QUESTION_DIVERSITY_MINORITY_OWNED_BUSINESS,MBE_Status
11e8a7087ac5cb0086d683ea662ae7b0,11e8a709f05bea6086d683ea662ae7b0,QUESTION_DIVERSITY_CONSTITUENCY,Constituency_Category_USA
11e8a7087ac5cb0086d683ea662ae7b0,11e8a709fdb482d086d683ea662ae7b0,QUESTION_DIVERSITY_CERTIFICATION_NMSDC,NMSDC_Certification
11e8a7087ac5cb0086d683ea662ae7b0,11e99209531d49609ea0c9de85be76a7,QUESTION_DIVERSITY_WOMEN_OWNED_BUSINESS,WBE_Certification
11e8a7087ac5cb0086d683ea662ae7b0,11e8a70a01ab387086d683ea662ae7b0,QUESTION_DIVERSITY_CERTIFICATION_WBENC,WBENC_Certification
11e8a7087ac5cb0086d683ea662ae7b0,11e992097eb8c4f09ea0c9de85be76a7,QUESTION_DIVERSITY_PEOPLE_WITH_DISABILITIES,PWD_Certification
11e8a7087ac5cb0086d683ea662ae7b0,11e8a70a2772d9f086d683ea662ae7b0,QUESTION_DIVERSITY_CERTIFICATION_ABILITYONE,AbilityOne_Registration
11e8a7087ac5cb0086d683ea662ae7b0,11e992098932a7709ea0c9de85be76a7,QUESTION_DIVERSITY_LGBT_OWNED,LGBTQ_Certification
11e8a7087ac5cb0086d683ea662ae7b0,11e8a70a0550e7e086d683ea662ae7b0,QUESTION_DIVERSITY_CERTIFICATION_NGLCC,NGLCC_Certification
11e8a7087ac5cb0086d683ea662ae7b0,11e9920993d806c09ea0c9de85be76a7,QUESTION_DIVERSITY_HUBZONE,HUBZone_Status
11e8a7087ac5cb0086d683ea662ae7b0,11e8a70a1fd0817086d683ea662ae7b0,QUESTION_DIVERSITY_CERTIFICATION_HUBZONE,HUBZone_Certification
11e8a7087ac5cb0086d683ea662ae7b0,11e992099dfa2c509ea0c9de85be76a7,QUESTION_DIVERSITY_HBCU,HBCU_Certification
11e8a7087ac5cb0086d683ea662ae7b0,11e99209a767cef09ea0c9de85be76a7,QUESTION_DIVERSITY_BUSINESS_DEVELOPMENT,Eight_A_Registration
11e8a7087ac5cb0086d683ea662ae7b0,11e8a70a1beba62086d683ea662ae7b0,QUESTION_DIVERSITY_CERTIFICATION_SMALL_BUSINESS,Eight_A_Certification
11e8a7087ac5cb0086d683ea662ae7b0,11e99209b0b2a7509ea0c9de85be76a7,QUESTION_DIVERSITY_VETERAN_OWNED_BUSINESS,Service_Disabled_Veteran_Status
11e8a7087ac5cb0086d683ea662ae7b0,11e8a70a234e0f7086d683ea662ae7b0,QUESTION_DIVERSITY_CERTIFICATION_VETERAN_AFFAIRS,Service_Disabled_Veteran_Certification
11e8a7087ac5cb0086d683ea662ae7b0,11e99209ba31fd309ea0c9de85be76a7,QUESTION_DIVERSITY_AMERICAN_INDIAN_BUSINESS,American_Indian_Status
11e8a7087ac5cb0086d683ea662ae7b0,11e8a70a2c56127086d683ea662ae7b0,QUESTION_DIVERSITY_CERTIFICATION_INDIAN_AFFAIRS,American_Indian_Certification
11e8a7087ac5cb0086d683ea662ae7b0,11e99209c27f89d09ea0c9de85be76a7,QUESTION_DIVERSITY_DIVERSE_OWNED,Diverse_Owned_LLC
11e8a7087ac5cb0086d683ea662ae7b0,11e9975330d732408f0671712614a90e,QUESTION_DIVERSITY_JOINT_VENTURE,Diverse_Owned_JV
11e8a7087ac5cb0086d683ea662ae7b0,11e99209cdb51b309ea0c9de85be76a7,QUESTION_DIVERSITY_STRATEGIC_ALLIANCE,Diverse_Owned_SA_Strategic_Alliance
11e8a7087ac5cb0086d683ea662ae7b0,11e99209d487eeb09ea0c9de85be76a7,QUESTION_DIVERSITY_SMALL_BUSINESS_ADMINISTRATION,SBA_Registration
11e8a7087ac5cb0086d683ea662ae7b0,11e8a709fa029e6086d683ea662ae7b0,QUESTION_DIVERSITY_CERTIFICATION_SMALL_BUSINESS_ADMINISTRATION,SAM_Certification
11e8a7087ac5cb0086d683ea662ae7b0,11e8a70a094887e086d683ea662ae7b0,QUESTION_DIVERSITY_CERTIFICATION_NGO,NGO_Certification
11e8a7087ac5cb0086d683ea662ae7b0,11e8a70a0e863c7086d683ea662ae7b0,QUESTION_DIVERSITY_CERTIFICATION_GOVERNMENT,Other_Certifications
