supplierId,partnerId,identifierId
11ed37ed6b8972209141fdb518d7b70a,638f6576d17ec8001fd3fa23,US130155261L
11eb70620f4aac30abfd85218b16469b,638f6576d17ec8001fd3fa23,US135315170
11eb7ea2a87280108c89e7ce04eb36f3,638f6576d17ec8001fd3fa23,US411321939
11ecd6b3f2baa1109440517e841c882f,638f6576d17ec8001fd3fa23,FR642050199
11ec4321f203cd80a6f809f2bd6e45d7,638f6576d17ec8001fd3fa23,US770467272
11ed35d5f0ba70d08b8521b5a912fa06,638f6576d17ec8001fd3fa23,US161300373L
11eb736a542b65f0b3a7176e964ebd2c,638f6576d17ec8001fd3fa23,CALEI1833007
11ed74785a1e0dd0bcf89d7fbd459f35,638f6576d17ec8001fd3fa23,US276347675L
11ed7469aaab6220bcf89d7fbd459f35,638f6576d17ec8001fd3fa23,US311212862L
