TYS Name,TYS ID,TYS Business Name,TYS Legal Name,Tax Country,HQ City,Full Time Employees,Part Time Employees,TYS DUNS,UNSPSC,NAICS,BusinessType,"taxRegistrationNumber
",Corporate Identification Number,GSTIN,PAN Number,EUVAT Registration Number,Tax File Number,Aus Business Number,"ausCompanyNumber
","corporationNumber
",Tax Identification Number,Company Registration  Number,Business Identification Number,VAT Registration Number,Corporation Code,Is Publically Traded,Stock Exchange,ticker
AETNA LIFE INSURANCE COMPANY DBA AETNA,US034649210,AETNA,Aetna Life Insurance Company,United States of America,Hartford,49828,0,,"84131602,84131608,84131610,84131609",524 - Insurance Carriers and Related Activities T,CORPORATION,06-6033492,,,,,,,,,,,,,,Yes,NYSE,CVS
AMAZON WEB SERVICES INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apttus Corporation,US004173961,APTTUS CORPORATION,APTTUS CORPORATION,United States of America,San Mateo,1200,0,800312451,84111502,541511 - Custom Computer Programming Services,CORPORATION,20-5542615,,,,,,,,,,,,,,No,,
ARTICULATE GLOBAL INC,US327694498,"Articulate Global, LLC","Articulate Global, LLC",United States of America,New York,250,0,144351199,"43232505,43232502",511210 - Software Publishers,CORPORATION,01-0742391,,,,,,,,,,,,,,No,,
BLAZENT INC,US739408083,BLAZENT,"Blazent, Inc.",United States of America,Livonia,12,5,130408698,43232301,511210 - Software Publishers,CORPORATION,94-3374056,,,,,,,,,,,,,,No,,
CBRE SOUTH ASIA PVT. LTD.,IN798362391,CBRE South Asia Pvt Ltd,CBRE South Asia Pvt Ltd,India,Pune,105000,0,862173150,80161501,,PRIVATE LIMITED COMPANY,,U74170DL1999PTC100244,06AAACC9308A1Z7,AAACC9308A,,,,,,,,,,,Yes,NYSE,CBRE
CLEARDOC INC DBA OPENREEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLLABERA INC,US961012091,COLLABERA,"Collabera, Inc.",United States of America,Basking Ridge,17000,0,787401496,"81111601,81111602,81111603,81111604,81111605,81111606,81111607,81111608,81111609,81111610,81111611,81111612,81111613","541 - Professional, Scientific, and Technical Services T",PRIVATELY OWNED,22-3093525,,,,,,,,,,,,,,No,,
CREATIVE CIRCLE LLC,US134580088,"Creative Circle, LLC","Creative Circle, LLC",United States of America,Los Angeles,347,0,157674896,,,CORPORATION,95-4023433,,,,,,,,,,,,,,Yes,NYSE,ASGN
EXPEDIA INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCL TECHNOLOGIES LIMITED,US099501766,HCL,HCL America Inc,United States of America,Sunnyvale,159000,5000,,"43211501,43211502,43211503,43211504,43211505,43211506,43211507,43211508,43211509,43211510,43211511,43211512,43211513,43211514,43211515,43211516,43211517,43211518,43211519,43211520,43211521,43211522",,CORPORATION,77-0205035,,,,,,,,,,,,,,Yes,BOM,HCLTECH
INCITE MARKETING PLANNING LTD,GB637501256,Incite Marketing Planning Limited,INCITE MARKETING PLANNING LIMITED,United Kingdom,London,66,0,239188175,"80141514,80141513,80141506,80141511,80141512,80141517,80141516,80141507,80141510,80141515",,PRIVATE LIMITED COMPANY,GB749739569,3909059,,,GB749739569,,,,,,,,,,No,,
INNOGRAPHY INC,US287502488,INNOGRAPHY INC,INNOGRAPHY INC,United States of America,CHANDLER,8500,0,,"80121609,80121604",5411 - Legal Services T,CORPORATION,20-2455586,,,,,,,,,,,,,,Yes,NYSE,CLVT
INTERSKILL LEARNING INC,US973408219,INTERSKILL LEARNING,INTERSKILL LEARNING (USA) LLC,United States of America,Alpharetta,20,20,117981181,"43232502,86101601","611420 - Computer Training , 511210 - Software Publishers",LIMITED LIABILITY COMPANY,86-2337065,,,,,,,,,,,,,,No,,
IRON MOUNTAIN AUSTRALIA,AU810049936,Iron Mountain Australia Ltd,Iron Mountain Australia Group Pty Ltd,Australia,Port Melbourne,500,30,753183284,43232202,"493190 - Other Warehousing and Storage , 561110 - Office Administrative Services",PROPRIETARY LIMITED,,,,,,86038640,25004270991,4270991,,,,,,,No,,
KYNDRYL INC,US429044104,"Kyndryl, Inc","Kyndryl, Inc",United States of America,NEW YORK,90000,0,118093317,43212201,,CORPORATION,86-1182761,,,,,,,,,,,,,,Yes,AMEX,KD
LOOPIO INC,CA441745243,Loopio,Loopio Inc,Canada,Toronto,160,0,203364554,43231514,511210 - Software Publishers,CORPORATION,823817432,,,,,,,,874845-4,,,,,,No,,
LUCIDWORKS INC,US668574230,Lucidworks,Lucidworks,United States of America,SAN FRANCISCO,252,0,828060298,43232309,,PRIVATELY OWNED,26-0645583,,,,,,,,,,,,,,No,,
MANPOWERGROUP SERVICES INDIA PVT LTD,IN485839747,MANPOWERGROUP SERVICES INDIA PVT LTD,ManpowerGroup India Pvt Ltd,INDIA,New Delhi,500,0,,"80111605,80111616,80111620,80111623,80111624,80111611,80111602,80111601",,LIMITED LIABILITY COMPANY,,,07AABCM6914F1ZM,AABCM6914F,,,,,,,,,,,No,,
MEDALLIA INC,US148927213,MEDALLIA INC,MEDALLIA INC,United States of America,San Francisco,1200,100,86713372,43231514,511210 - Software Publishers,CORPORATION,77-0558353,,,,,,,,,,,,,,YES,NYSE,MDLA
NEARSHORE DELIVERY SOLUTIONS SA DE CV,MX799514696,NEARSHORE DELIVERY SOLUTIONS SA DE,GUSTAVO RICARDO PAR�S ARCE,Mexico,MEXICO,200,0,812826900,43231514,,SA DE CV,,,,,,,,,,NDS140613119,NDS140613119,,,,No,,
PAGERDUTY INC,US247220682,"PAGERDUTY, INC",PagerDuty Inc,United States of America,San Francisco,725,26,58933814,81112201,51121 - Software Publishers T,CORPORATION,27-2793871,,,,,,,,,,,,,,No,,
QUANT SYSTEMS INC,US122676495,QUANT SYSTEMS INC,Quant systems inc,United States of America,irving,20,60,�,"81111601,81111602,81111603,81111604,81111605,81111606,81111607,81111608,81111609,81111610,81111611,81111612,81111613,81111501,81111502,81111503,81111504,81111505,81111506,81111507,81111508,81111509,81111510,81111701,81111702,81111703,81111704,81111705,81111706,81111707,81111708,81111801,81111802,81111803,81111804,81111805,81111806,81111807,81111808,81111809,81111810,81111811,81111812,81111814,81111818,81111819,81111820,81111901,81111902,81112001,81112002,81112003,81112004,81112005,81112006,81112007,81112008,81112009,81112010,81112106,81112201,81161501,81161502,81161503,80101601,80101602,80101603,80101604,80101507,80101508","541512 - Computer Systems Design Services, 541511 - Custom Computer Programming Services, 54151 - Computer Systems Design and Related Services T ",CORPORATION,26-3512091,,,,,,,,,,,,,,No,,
RAPID7 LLC,US056328101,RAPID7 LLC,Rapid7 LLC,United States of America,BOSTON,1900,0,89890680,43233203,541511 - Custom Computer Programming Services,LIMITED LIABILITY COMPANY,74-3111935,,,,,,,,,,,,,,Yes,NASD,RPD
RR DONNELLEY AND SONS COMPANY,US689223582,R. R. DONNELLEY & SONS COMPANY,R. R. DONNELLEY & SONS COMPANY,United States of America,Chicago,36400,200,5119573,"55101502,55101503,55101506,55101501,55101507,55101509,55101510,55101513,55101514,55101515,55101516,55101519,55101520,55101521,55101523,55101524,55101526,55101527,55101528,55101505,82111704,82111705,82111801,82111803,82111802,82111804,82121501,82121502,82121503,82121504,82121505,82121506,82121507,82121508,82121509,82121511,82121512,82121701,82121702,82121901,82121902,82121903,82121904,82121906,82121908,82121907,82141501,82141502,82141503,82141506,82141505","3231 - Printing and Related Support Activities T, 323111 - Commercial Printing (except Screen and Books), 323117 - Books Printing,323120 - Support Activities for Printing,561910 - Packaging and Labeling Services",CORPORATION,36-1004130,,,,,,,,,,,,,,Yes,NYSE,RRD
SINTEG EN MEXICO SA DE CV,MX928443568,"Sinteg en M�xico, S.A. de C.V","Sinteg en M�xico, S.A. de C.V",Mexico,Delegaci�n Cuauht�moc,94,0,812136083,43211501,541511 - Custom Computer Programming Services,PARTNERSHIP,�,,,,,,,,,SME9002277T7,CNC740827JFA,,,,No,,
SLALOM LLC,US768548608,"Slalom, LLC","Slalom, LLC",United States of America,SEATTLE,11365,381,809165145,"80101507, 80101508",541611 - Administrative Management and General Management Consulting S�,LIMITED LIABILITY COMPANY,84-1246887,,,,,,,,,,,,,,No,,
SPENCER STUART STAR US INC,US693401666,SPENCER STUART STAR US INC DBA KINCENTRIC,"Spencer Stuart Star US, Inc",United States of America,DEERFIELD,500,0,117197894,80101511,�,CORPORATION,83-3375241,,,,,,,,,,,,,,No,,
SUOMEN ASIAKASTIETO OY,FI948155661,Suomen Asiakastieto Oy,Suomen Asiakastieto Oy,Finland,Helsinki,146,2,368623732,80101508,561450 - Credit Bureaus,LIMITED LIABILITY COMPANY,�,,,,,,,,,,,,0111027-9,FI01110279,No,,
SYNOPSYS INC,US470254504,"SYNOPSYS, Inc","Synopsys, Inc",United States of America,Mountain View,14570,2225,161499579,81111508,�,CORPORATION,56-1546236,,,,,,,,,,,,,,Yes,Nasdaq,SNPS
TEALIUM INC,US337225995,Tealium,Tealium Inc,United States of America,San Diego,500,20,826859154,43231514,�,CORPORATION,26-2099687,,,,,,,,,,,,,,No,,
UNIVERSUM COMMUNICATIONS INC,US445777656,"Universum Communications, Inc","Universum Communications, Inc",United States of America,New York,200,0,�,"80111501,80101504,80101505,80101511,80101513",�,CORPORATION,13-4094742,,,,,,,,,,,,,,No,,
VARICENT US OPCO CORPORATION,US858395981,Varicent US Opco Corporation,Varicent US Opco Corporation,United States of America,Boston,500,0,�,43232605,�,CORPORATION,84-3655010,,,,,,,,,,,,,,No,,
VERSA NETWORKS INC,US466385981,Versa Networks Inc,Versa Networks Inc,United States of America,San Jose,600,0,78845966,"43232801,43232802,43232806,43232908,43232909,43232910,43232917,43233203,43233204,43233206",�,CORPORATION,36-4741451,,,,,,,,,,,,,,No,,
WEBID SOLUTIONS GMBH,DE682951922,WebID Solutions GmbH,WebID Solutions GmbH,Germany,Berlin,800,0,342752188,"84121501,84121502,84121503,84121504",81 - Sonstige Dienstleistungen (au�er �ffentliche Verwaltung) T,CORPORATION,�,,,,,,,,,,,,,HRB 146331 B,No,,
WHEELS UP PARTNERS LLC,US979774337,Wheels Up Partners LCC,"Wheels Up Partners, LLC",United States of America,New York,2000,0,10604352,"78111505, 78111503",�,LIMITED LIABILITY COMPANY,45-4068474,,,,,,,,,,,,,,Yes,NYSE,UP
WISE TRAVEL INDIA PVT. LTD.,IN099977042,Wise Travel India Pvt Ltd,Wise Travel India Pvt Ltd,INDIA,New Delhi,717,0,�,�,�,PRIVATE LIMITED COMPANY,�,U63090DL2009PTC189594,07AAACW8613N1ZW,AAACW8613N,,,,,,,,,,,No,,
WORLDAWARE INC,US799255742,"WorldAware, Inc","WorldAware, Inc",United States of America,Annapolis,330,0,117209606,43233510,"518210 - Data Processing, Hosting, and Related Services, 519130 - Internet Publishing and Broadcasting and Web Search Portals,511210 - Software Publishers,1111 - Oilseed and Grain Farming T",CORPORATION,52-2251242,,,,,,,,,,,,,,No,,
